Gamma,Porosity,Fluvialfacies
98.012077,0.113309,0
91.065948,0.11559,0
93.305771,0.112534,0
97.371277,0.114908,0
88.40609,0.109729,0
76.851097,0.110721,0
80.157654,0.121208,0
86.417908,0.118273,0
92.414719,0.112487,0
98.359169,0.113566,0
90.187195,0.122846,0
79.209618,0.126602,0
82.435471,0.122108,0
88.484215,0.117642,0
91.652222,0.114849,0
94.247688,0.112333,0
96.844582,0.109816,0
99.441757,0.111641,0
93.079033,0.118671,0
84.935547,0.122327,0
85.533936,0.120904,0
87.869743,0.121477,0
84.352417,0.125449,0
79.671799,0.124848,0
85.594994,0.118086,0
93.625679,0.119201,0
83.292671,0.117843,0
69.309929,0.118425,0
76.704414,0.12234,0
88.347572,0.119361,0
88.240112,0.120597,0
85.797241,0.121772,0
85.817009,0.121515,0
86.326225,0.120316,0
88.291618,0.118271,0
90.546417,0.118937,0
86.917763,0.12302,0
82.119781,0.1265,0
79.735153,0.128579,0
77.830177,0.126569,0
83.883698,0.119936,0
91.518951,0.117144,0
89.645119,0.119876,0
85.881386,0.117067,0
95.441711,0.106518,0
107.65016,0.101472,0
105.85508,0.10456,0
101.27682,0.110715,0
93.153358,0.118929,0
84.325294,0.122431,0
85.927658,0.119874,0
89.60305,0.115383,0
95.196342,0.109777,0
101.1708,0.106242,0
102.49024,0.105411,0
102.88449,0.106862,0
99.498001,0.110508,0
95.360092,0.112792,0
94.785637,0.113005,0
94.919411,0.112783,0
95.242203,0.112453,0
95.602554,0.114133,0
91.774826,0.118246,0
87.114723,0.123575,0
80.778,0.13042,0
74.108047,0.130641,0
80.543533,0.1226,0
89.583702,0.117428,0
90.995285,0.116793,0
90.890709,0.117278,0
89.995766,0.118221,0
88.943733,0.118186,0
90.069855,0.116885,0
91.628883,0.115988,0
91.920883,0.115827,0
91.961067,0.119275,0
84.806015,0.141901,0
76.22094,0.145582,0
83.362373,0.122146,0
93.62941,0.112655,0
96.797089,0.110268,0
98.55378,0.112604,0
91.978279,0.119779,0
83.746765,0.123977,0
83.316841,0.123642,0
84.437469,0.12248,0
85.714333,0.121227,0
87.02224,0.119954,0
88.341942,0.118674,0
89.664001,0.118626,0
88.44062,0.120057,0
86.711342,0.121511,0
85.439301,0.1227,0
84.258133,0.121705,0
87.492561,0.118146,0
91.604576,0.115281,0
93.404419,0.113759,0
94.744736,0.113885,0
93.143707,0.11572,0
90.958099,0.117904,0
88.637688,0.120165,0
86.290482,0.120043,0
88.890823,0.117047,0
92.47448,0.116882,0
89.230453,0.120684,0
84.629448,0.115736,0
73.908508,0.122896,0
61.971252,0.130058,0
68.633049,0.12414,0
78.991364,0.122453,0
88.139549,0.115194,0
97.047226,0.112206,0
94.304909,0.115986,0
89.247185,0.1215,0
82.927139,0.120632,0
76.356216,0.120197,0
80.906044,0.121831,0
87.6661,0.117351,0
93.069038,0.112246,0
98.202255,0.113049,0
91.413277,0.120776,0
82.254791,0.124547,0
83.630882,0.1222,0
87.1007,0.121113,0
85.873604,0.122754,0
83.713005,0.126279,0
78.600029,0.122308,0
72.900276,0.121057,0
77.403503,0.12492,0
83.934547,0.120981,0
89.31118,0.115881,0
94.458374,0.114948,0
91.237801,0.118874,0
86.354149,0.122454,0
83.851387,0.124651,0
81.821823,0.126523,0
79.987648,0.128282,0
78.192307,0.128984,0
78.538506,0.128442,0
79.310326,0.125297,0
85.030212,0.119277,0
91.733513,0.116617,0
90.518547,0.118557,0
87.729843,0.120836,0
85.815407,0.122607,0
84.074722,0.122995,0
85.015259,0.121825,0
86.488678,0.1247,0
79.081894,0.137507,0
69.910194,0.134382,0
74.857483,0.122238,0
82.610893,0.121022,0
88.037727,0.117204,0
93.002151,0.118668,0
85.017197,0.111568,0
74.458588,0.128669,0
66.393219,0.155978,0
58.823368,0.137773,0
67.760818,0.121939,0
79.97905,0.121979,0
87.209862,0.117389,0
93.44944,0.116026,0
90.020897,0.12028,0
84.670837,0.120846,0
88.852211,0.115876,0
94.927933,0.115462,0
89.705841,0.121612,0
82.238335,0.112908,0
75.026619,0.101657,0
67.86573,0.112687,0
78.721352,0.118648,0
93.1577,0.114497,0
93.46933,0.115555,0
90.973701,0.11565,0
93.272598,0.11296,0
96.524399,0.111278,0
96.74408,0.111357,0
96.361122,0.113671,0
91.969559,0.118313,0
86.781296,0.124137,0
79.951035,0.125795,0
72.794426,0.125213,0
79.053139,0.122975,0
87.978104,0.119977,0
87.338387,0.121519,0
84.797714,0.120685,0
89.06028,0.115898,0
94.674973,0.115536,0
89.80677,0.121264,0
